OUTAGE_DATE,Hour,Type,Trading Hub,Outage,Report Date
2020-10-29,18,Hydro,SP15,2325.23,2020-10-28
2020-10-29,19,Hydro,SP15,2325.23,2020-10-28
2020-10-29,20,Hydro,SP15,2325.23,2020-10-28
2020-10-29,21,Hydro,SP15,2325.23,2020-10-28
2020-10-29,22,Hydro,SP15,2325.23,2020-10-28
2020-10-29,23,Hydro,SP15,2325.23,2020-10-28
2020-10-29,24,Hydro,SP15,2325.23,2020-10-28
2020-10-29,1,Renewable,SP15,903.64,2020-10-28
2020-10-29,2,Renewable,SP15,903.64,2020-10-28
2020-10-29,3,Renewable,SP15,903.64,2020-10-28
2020-10-29,4,Renewable,SP15,903.64,2020-10-28
2020-10-29,5,Renewable,SP15,903.64,2020-10-28
2020-10-29,6,Renewable,SP15,909.64,2020-10-28
2020-10-29,7,Renewable,SP15,759.64,2020-10-28
2020-10-29,8,Renewable,SP15,753.24,2020-10-28
2020-10-29,9,Renewable,SP15,754.74,2020-10-28
2020-10-29,10,Renewable,SP15,751.74,2020-10-28
2020-10-29,11,Renewable,SP15,751.74,2020-10-28
2020-10-29,12,Renewable,SP15,751.74,2020-10-28
2020-10-29,13,Renewable,SP15,751.74,2020-10-28
2020-10-29,14,Renewable,SP15,751.74,2020-10-28
2020-10-29,15,Renewable,SP15,751.74,2020-10-28
2020-10-29,16,Renewable,SP15,749.14,2020-10-28
2020-10-29,17,Renewable,SP15,743.14,2020-10-28
2020-10-29,18,Renewable,SP15,743.14,2020-10-28
2020-10-29,19,Renewable,SP15,721.14,2020-10-28
2020-10-29,20,Renewable,SP15,730.14,2020-10-28
2020-10-29,21,Renewable,SP15,730.14,2020-10-28
2020-10-29,22,Renewable,SP15,730.14,2020-10-28
2020-10-29,23,Renewable,SP15,880.14,2020-10-28
2020-10-29,24,Renewable,SP15,880.14,2020-10-28
2020-10-29,1,Thermal,SP15,2724.525,2020-10-28
2020-10-29,2,Thermal,SP15,3207.315,2020-10-28
2020-10-29,3,Thermal,SP15,3206.175,2020-10-28
2020-10-29,4,Thermal,SP15,3199.895,2020-10-28
2020-10-29,5,Thermal,SP15,3199.675,2020-10-28
2020-10-29,6,Thermal,SP15,2715.385,2020-10-28
2020-10-29,7,Thermal,SP15,2140.665,2020-10-28
2020-10-29,8,Thermal,SP15,2144.785,2020-10-28
2020-10-29,9,Thermal,SP15,2147.245,2020-10-28
2020-10-29,10,Thermal,SP15,2152.955,2020-10-28
2020-10-29,11,Thermal,SP15,2158.365,2020-10-28
2020-10-29,12,Thermal,SP15,2170.715,2020-10-28
2020-10-29,13,Thermal,SP15,2179.045,2020-10-28
2020-10-29,14,Thermal,SP15,2183.385,2020-10-28
2020-10-29,15,Thermal,SP15,2190.635,2020-10-28
2020-10-29,16,Thermal,SP15,2197.665,2020-10-28
2020-10-29,17,Thermal,SP15,2194.835,2020-10-28
2020-10-29,18,Thermal,SP15,2185.095,2020-10-28
2020-10-29,19,Thermal,SP15,2173.605,2020-10-28
2020-10-29,20,Thermal,SP15,2165.215,2020-10-28
2020-10-29,21,Thermal,SP15,2157.125,2020-10-28
2020-10-29,22,Thermal,SP15,2151.025,2020-10-28
2020-10-29,23,Thermal,SP15,2075.675,2020-10-28
2020-10-29,24,Thermal,SP15,2073.375,2020-10-28
2020-10-30,1,Hydro,SP15,2324.03,2020-10-29
2020-10-30,2,Hydro,SP15,2324.03,2020-10-29
2020-10-30,3,Hydro,SP15,2324.03,2020-10-29
2020-10-30,4,Hydro,SP15,2324.03,2020-10-29
2020-10-30,5,Hydro,SP15,2324.03,2020-10-29
2020-10-30,6,Hydro,SP15,2324.03,2020-10-29
2020-10-30,7,Hydro,SP15,2324.03,2020-10-29
2020-10-30,8,Hydro,SP15,2324.03,2020-10-29
2020-10-30,9,Hydro,SP15,2324.03,2020-10-29
2020-10-30,10,Hydro,SP15,2324.03,2020-10-29
2020-10-30,11,Hydro,SP15,2324.03,2020-10-29
2020-10-30,12,Hydro,SP15,2324.03,2020-10-29
2020-10-30,13,Hydro,SP15,2324.03,2020-10-29
2020-10-30,14,Hydro,SP15,2324.03,2020-10-29
2020-10-30,15,Hydro,SP15,2324.03,2020-10-29
2020-10-30,16,Hydro,SP15,2324.03,2020-10-29
2020-10-30,17,Hydro,SP15,2239.03,2020-10-29
2020-10-30,18,Hydro,SP15,2237.53,2020-10-29
2020-10-30,19,Hydro,SP15,2237.53,2020-10-29
2020-10-30,20,Hydro,SP15,2237.53,2020-10-29
2020-10-30,21,Hydro,SP15,2237.53,2020-10-29
2020-10-30,22,Hydro,SP15,2322.53,2020-10-29
2020-10-30,23,Hydro,SP15,2322.53,2020-10-29
2020-10-30,24,Hydro,SP15,2322.53,2020-10-29
2020-10-30,1,Renewable,SP15,804.19,2020-10-29
2020-10-30,2,Renewable,SP15,795.94,2020-10-29
2020-10-30,3,Renewable,SP15,788.44,2020-10-29
2020-10-30,4,Renewable,SP15,787.44,2020-10-29
2020-10-30,5,Renewable,SP15,787.44,2020-10-29
2020-10-30,6,Renewable,SP15,793.44,2020-10-29
2020-10-30,7,Renewable,SP15,643.44,2020-10-29
2020-10-30,8,Renewable,SP15,638.36,2020-10-29
2020-10-30,9,Renewable,SP15,672.56,2020-10-29
2020-10-30,10,Renewable,SP15,672.56,2020-10-29
2020-10-30,11,Renewable,SP15,672.56,2020-10-29
2020-10-30,12,Renewable,SP15,672.56,2020-10-29
2020-10-30,13,Renewable,SP15,658.51,2020-10-29
2020-10-30,14,Renewable,SP15,658.51,2020-10-29
2020-10-30,15,Renewable,SP15,658.51,2020-10-29
2020-10-30,16,Renewable,SP15,654.11,2020-10-29
2020-10-30,17,Renewable,SP15,612.59,2020-10-29
2020-10-30,18,Renewable,SP15,612.59,2020-10-29
2020-10-30,19,Renewable,SP15,605.24,2020-10-29
2020-10-30,20,Renewable,SP15,605.24,2020-10-29
2020-10-30,21,Renewable,SP15,605.24,2020-10-29
2020-10-30,22,Renewable,SP15,601.24,2020-10-29
2020-10-30,23,Renewable,SP15,751.24,2020-10-29
2020-10-30,24,Renewable,SP15,751.24,2020-10-29
2020-10-30,1,Thermal,SP15,2646.485,2020-10-29
2020-10-30,2,Thermal,SP15,3117.235,2020-10-29
2020-10-30,3,Thermal,SP15,3116.055,2020-10-29
2020-10-30,4,Thermal,SP15,3116.745,2020-10-29
2020-10-30,5,Thermal,SP15,3113.495,2020-10-29
2020-10-30,6,Thermal,SP15,2628.155,2020-10-29
2020-10-30,7,Thermal,SP15,2101.405,2020-10-29
2020-10-30,8,Thermal,SP15,2100.585,2020-10-29
2020-10-30,9,Thermal,SP15,2111.105,2020-10-29
2020-10-30,10,Thermal,SP15,2124.875,2020-10-29
2020-10-30,11,Thermal,SP15,2121.345,2020-10-29
2020-10-30,12,Thermal,SP15,2143.765,2020-10-29
2020-10-30,13,Thermal,SP15,2158.785,2020-10-29
2020-10-30,14,Thermal,SP15,2172.195,2020-10-29
2020-10-30,15,Thermal,SP15,2181.695,2020-10-29
2020-10-30,16,Thermal,SP15,2172.565,2020-10-29
2020-10-30,17,Thermal,SP15,2155.335,2020-10-29
2020-10-30,18,Thermal,SP15,2143.375,2020-10-29
2020-10-30,19,Thermal,SP15,2129.685,2020-10-29
2020-10-30,20,Thermal,SP15,2120.005,2020-10-29
2020-10-30,21,Thermal,SP15,2119.835,2020-10-29
2020-10-30,22,Thermal,SP15,2098.695,2020-10-29
2020-10-30,23,Thermal,SP15,2016.315,2020-10-29
2020-10-30,24,Thermal,SP15,2013.975,2020-10-29
2020-10-31,1,Hydro,SP15,2315.98,2020-10-30
2020-10-31,2,Hydro,SP15,2315.98,2020-10-30
2020-10-31,3,Hydro,SP15,2315.98,2020-10-30
2020-10-31,4,Hydro,SP15,2315.98,2020-10-30
2020-10-31,5,Hydro,SP15,2315.98,2020-10-30
2020-10-31,6,Hydro,SP15,2315.98,2020-10-30
2020-10-31,7,Hydro,SP15,2315.98,2020-10-30
2020-10-31,8,Hydro,SP15,2315.98,2020-10-30
2020-10-31,9,Hydro,SP15,2315.98,2020-10-30
2020-10-31,10,Hydro,SP15,2315.98,2020-10-30
2020-10-31,11,Hydro,SP15,2315.98,2020-10-30
2020-10-31,12,Hydro,SP15,2315.98,2020-10-30
2020-10-31,13,Hydro,SP15,2315.98,2020-10-30
2020-10-31,14,Hydro,SP15,2315.98,2020-10-30
2020-10-31,15,Hydro,SP15,2315.98,2020-10-30
2020-10-31,16,Hydro,SP15,2315.98,2020-10-30
2020-10-31,17,Hydro,SP15,2322.53,2020-10-30
2020-10-31,18,Hydro,SP15,2322.53,2020-10-30
2020-10-31,19,Hydro,SP15,2322.53,2020-10-30
2020-10-31,20,Hydro,SP15,2237.53,2020-10-30
2020-10-31,21,Hydro,SP15,2237.53,2020-10-30
2020-10-31,22,Hydro,SP15,2322.53,2020-10-30
2020-10-31,23,Hydro,SP15,2322.53,2020-10-30
2020-10-31,24,Hydro,SP15,2323.03,2020-10-30
2020-10-31,1,Renewable,SP15,843.74,2020-10-30
2020-10-31,2,Renewable,SP15,843.74,2020-10-30
2020-10-31,3,Renewable,SP15,843.74,2020-10-30
2020-10-31,4,Renewable,SP15,845.24,2020-10-30
2020-10-31,5,Renewable,SP15,845.24,2020-10-30
2020-10-31,6,Renewable,SP15,845.24,2020-10-30
2020-10-31,7,Renewable,SP15,845.24,2020-10-30
2020-10-31,8,Renewable,SP15,697.04,2020-10-30
2020-10-31,9,Renewable,SP15,697.04,2020-10-30
2020-10-31,10,Renewable,SP15,697.04,2020-10-30
2020-10-31,11,Renewable,SP15,697.04,2020-10-30
2020-10-31,12,Renewable,SP15,697.04,2020-10-30
2020-10-31,13,Renewable,SP15,697.04,2020-10-30
2020-10-31,14,Renewable,SP15,697.04,2020-10-30
2020-10-31,15,Renewable,SP15,697.04,2020-10-30
2020-10-31,16,Renewable,SP15,695.24,2020-10-30
2020-10-31,17,Renewable,SP15,695.24,2020-10-30
2020-10-31,18,Renewable,SP15,668.74,2020-10-30
2020-10-31,19,Renewable,SP15,668.74,2020-10-30
2020-10-31,20,Renewable,SP15,668.74,2020-10-30
2020-10-31,21,Renewable,SP15,668.74,2020-10-30
2020-10-31,22,Renewable,SP15,668.74,2020-10-30
2020-10-31,23,Renewable,SP15,818.74,2020-10-30
2020-10-31,24,Renewable,SP15,818.74,2020-10-30
2020-10-31,1,Thermal,SP15,2712.675,2020-10-30
2020-10-31,2,Thermal,SP15,3189.425,2020-10-30
2020-10-31,3,Thermal,SP15,3186.245,2020-10-30
2020-10-31,4,Thermal,SP15,3183.935,2020-10-30
2020-10-31,5,Thermal,SP15,3182.685,2020-10-30
2020-10-31,6,Thermal,SP15,2122.345,2020-10-30
2020-10-31,7,Thermal,SP15,1593.595,2020-10-30
2020-10-31,8,Thermal,SP15,1587.775,2020-10-30
2020-10-31,9,Thermal,SP15,1585.015,2020-10-30
2020-10-31,10,Thermal,SP15,1607.285,2020-10-30
2020-10-31,11,Thermal,SP15,1619.755,2020-10-30
2020-10-31,12,Thermal,SP15,1637.565,2020-10-30
2020-10-31,13,Thermal,SP15,1652.965,2020-10-30
2020-10-31,14,Thermal,SP15,1663.215,2020-10-30
2020-10-31,15,Thermal,SP15,1673.805,2020-10-30
2020-10-31,16,Thermal,SP15,1676.115,2020-10-30
2020-10-31,17,Thermal,SP15,1672.985,2020-10-30
2020-10-31,18,Thermal,SP15,1660.735,2020-10-30
2020-10-31,19,Thermal,SP15,1643.595,2020-10-30
2020-10-31,20,Thermal,SP15,1631.155,2020-10-30
2020-10-31,21,Thermal,SP15,1621.645,2020-10-30
2020-10-31,22,Thermal,SP15,1605.505,2020-10-30
2020-10-31,23,Thermal,SP15,1522.015,2020-10-30
2020-10-31,24,Thermal,SP15,1517.675,2020-10-30
2020-11-01,1,Hydro,SP15,2288.29,2020-10-31
2020-11-01,2,Hydro,SP15,2288.29,2020-10-31
2020-11-01,3,Hydro,SP15,2288.29,2020-10-31
2020-11-01,4,Hydro,SP15,2288.29,2020-10-31
2020-11-01,5,Hydro,SP15,2288.29,2020-10-31
2020-11-01,6,Hydro,SP15,2288.29,2020-10-31
2020-11-01,7,Hydro,SP15,2288.29,2020-10-31
2020-11-01,8,Hydro,SP15,2288.29,2020-10-31
2020-11-01,9,Hydro,SP15,2288.29,2020-10-31
2020-11-01,10,Hydro,SP15,2288.29,2020-10-31
2020-11-01,11,Hydro,SP15,2288.29,2020-10-31
2020-11-01,12,Hydro,SP15,2288.29,2020-10-31
2020-11-01,13,Hydro,SP15,2288.29,2020-10-31
2020-11-01,14,Hydro,SP15,2288.29,2020-10-31
2020-11-01,15,Hydro,SP15,2288.29,2020-10-31
2020-11-01,16,Hydro,SP15,2288.29,2020-10-31
2020-11-01,17,Hydro,SP15,2288.29,2020-10-31
2020-11-01,18,Hydro,SP15,2288.29,2020-10-31
2020-11-01,19,Hydro,SP15,2288.29,2020-10-31
2020-11-01,20,Hydro,SP15,2203.29,2020-10-31
2020-11-01,21,Hydro,SP15,2203.29,2020-10-31
2020-11-01,22,Hydro,SP15,2288.29,2020-10-31
2020-11-01,23,Hydro,SP15,2288.29,2020-10-31
2020-11-01,24,Hydro,SP15,2288.29,2020-10-31
2020-11-01,25,Hydro,SP15,2288.29,2020-10-31
2020-11-01,1,Renewable,SP15,786.34,2020-10-31
2020-11-01,2,Renewable,SP15,786.34,2020-10-31
2020-11-01,3,Renewable,SP15,786.34,2020-10-31
2020-11-01,4,Renewable,SP15,786.34,2020-10-31
2020-11-01,5,Renewable,SP15,786.34,2020-10-31
2020-11-01,6,Renewable,SP15,786.34,2020-10-31
2020-11-01,7,Renewable,SP15,636.34,2020-10-31
2020-11-01,8,Renewable,SP15,636.34,2020-10-31
2020-11-01,9,Renewable,SP15,636.34,2020-10-31
2020-11-01,10,Renewable,SP15,636.34,2020-10-31
2020-11-01,11,Renewable,SP15,636.34,2020-10-31
2020-11-01,12,Renewable,SP15,636.34,2020-10-31
2020-11-01,13,Renewable,SP15,444.34,2020-10-31
2020-11-01,14,Renewable,SP15,444.34,2020-10-31
2020-11-01,15,Renewable,SP15,444.34,2020-10-31
2020-11-01,16,Renewable,SP15,444.34,2020-10-31
2020-11-01,17,Renewable,SP15,444.34,2020-10-31
2020-11-01,18,Renewable,SP15,444.34,2020-10-31
2020-11-01,19,Renewable,SP15,444.34,2020-10-31
2020-11-01,20,Renewable,SP15,444.34,2020-10-31
2020-11-01,21,Renewable,SP15,444.34,2020-10-31
2020-11-01,22,Renewable,SP15,444.34,2020-10-31
2020-11-01,23,Renewable,SP15,594.34,2020-10-31
2020-11-01,24,Renewable,SP15,594.34,2020-10-31
2020-11-01,25,Renewable,SP15,786.34,2020-10-31
2020-11-01,1,Thermal,SP15,2499.035,2020-10-31
2020-11-01,2,Thermal,SP15,3073.055,2020-10-31
2020-11-01,3,Thermal,SP15,3069.405,2020-10-31
2020-11-01,4,Thermal,SP15,3071.105,2020-10-31
2020-11-01,5,Thermal,SP15,3070.455,2020-10-31
2020-11-01,6,Thermal,SP15,2584.025,2020-10-31
2020-11-01,7,Thermal,SP15,2055.605,2020-10-31
2020-11-01,8,Thermal,SP15,2056.005,2020-10-31
2020-11-01,9,Thermal,SP15,2087.715,2020-10-31
2020-11-01,10,Thermal,SP15,2122.405,2020-10-31
2020-11-01,11,Thermal,SP15,2187.575,2020-10-31
2020-11-01,12,Thermal,SP15,2203.765,2020-10-31
2020-11-01,13,Thermal,SP15,2220.695,2020-10-31
2020-11-01,14,Thermal,SP15,2228.515,2020-10-31
2020-11-01,15,Thermal,SP15,2231.935,2020-10-31
2020-11-01,16,Thermal,SP15,2223.575,2020-10-31
2020-11-01,17,Thermal,SP15,2208.975,2020-10-31
2020-11-01,18,Thermal,SP15,2162.195,2020-10-31
2020-11-01,19,Thermal,SP15,2144.985,2020-10-31
2020-11-01,20,Thermal,SP15,2119.375,2020-10-31
2020-11-01,21,Thermal,SP15,2086.615,2020-10-31
2020-11-01,22,Thermal,SP15,2059.125,2020-10-31
2020-11-01,23,Thermal,SP15,1997.115,2020-10-31
2020-11-01,24,Thermal,SP15,1987.115,2020-10-31
2020-11-01,25,Thermal,SP15,3069.405,2020-10-31
2020-11-02,1,Hydro,SP15,2298.23,2020-11-01
2020-11-02,2,Hydro,SP15,2298.23,2020-11-01
2020-11-02,3,Hydro,SP15,2298.23,2020-11-01
2020-11-02,4,Hydro,SP15,2298.23,2020-11-01
2020-11-02,5,Hydro,SP15,2298.23,2020-11-01
2020-11-02,6,Hydro,SP15,2298.23,2020-11-01
2020-11-02,7,Hydro,SP15,2368.23,2020-11-01
2020-11-02,8,Hydro,SP15,2368.23,2020-11-01
2020-11-02,9,Hydro,SP15,2369.23,2020-11-01
2020-11-02,10,Hydro,SP15,2369.23,2020-11-01
2020-11-02,11,Hydro,SP15,2369.23,2020-11-01
2020-11-02,12,Hydro,SP15,2369.23,2020-11-01
2020-11-02,13,Hydro,SP15,2369.23,2020-11-01
2020-11-02,14,Hydro,SP15,2369.23,2020-11-01
2020-11-02,15,Hydro,SP15,2369.23,2020-11-01
2020-11-02,16,Hydro,SP15,2369.23,2020-11-01
2020-11-02,17,Hydro,SP15,2284.23,2020-11-01
2020-11-02,18,Hydro,SP15,2284.23,2020-11-01
2020-11-02,19,Hydro,SP15,2284.23,2020-11-01
2020-11-02,20,Hydro,SP15,2284.23,2020-11-01
2020-11-02,21,Hydro,SP15,2284.23,2020-11-01
2020-11-02,22,Hydro,SP15,2369.23,2020-11-01
2020-11-02,23,Hydro,SP15,2369.23,2020-11-01
2020-11-02,24,Hydro,SP15,2369.23,2020-11-01
2020-11-02,1,Renewable,SP15,624.34,2020-11-01
2020-11-02,2,Renewable,SP15,624.34,2020-11-01
2020-11-02,3,Renewable,SP15,624.34,2020-11-01
2020-11-02,4,Renewable,SP15,624.34,2020-11-01
2020-11-02,5,Renewable,SP15,624.34,2020-11-01
2020-11-02,6,Renewable,SP15,768.34,2020-11-01
2020-11-02,7,Renewable,SP15,618.34,2020-11-01
2020-11-02,8,Renewable,SP15,885.34,2020-11-01
2020-11-02,9,Renewable,SP15,885.34,2020-11-01
2020-11-02,10,Renewable,SP15,858.84,2020-11-01
2020-11-02,11,Renewable,SP15,858.84,2020-11-01
2020-11-02,12,Renewable,SP15,858.84,2020-11-01
2020-11-02,13,Renewable,SP15,858.84,2020-11-01
2020-11-02,14,Renewable,SP15,858.84,2020-11-01
2020-11-02,15,Renewable,SP15,858.84,2020-11-01
2020-11-02,16,Renewable,SP15,856.84,2020-11-01
2020-11-02,17,Renewable,SP15,850.84,2020-11-01
2020-11-02,18,Renewable,SP15,740.84,2020-11-01
2020-11-02,19,Renewable,SP15,740.84,2020-11-01
2020-11-02,20,Renewable,SP15,602.84,2020-11-01
2020-11-02,21,Renewable,SP15,602.84,2020-11-01
2020-11-02,22,Renewable,SP15,602.84,2020-11-01
2020-11-02,23,Renewable,SP15,752.84,2020-11-01
2020-11-02,24,Renewable,SP15,752.84,2020-11-01
2020-11-02,1,Thermal,SP15,2474.165,2020-11-01
2020-11-02,2,Thermal,SP15,2956.745,2020-11-01
2020-11-02,3,Thermal,SP15,2954.545,2020-11-01
2020-11-02,4,Thermal,SP15,2953.325,2020-11-01
2020-11-02,5,Thermal,SP15,2951.045,2020-11-01
2020-11-02,6,Thermal,SP15,2513.305,2020-11-01
2020-11-02,7,Thermal,SP15,2033.645,2020-11-01
2020-11-02,8,Thermal,SP15,2264.365,2020-11-01
2020-11-02,9,Thermal,SP15,2309.105,2020-11-01
2020-11-02,10,Thermal,SP15,2345.565,2020-11-01
2020-11-02,11,Thermal,SP15,2392.765,2020-11-01
2020-11-02,12,Thermal,SP15,2200.655,2020-11-01
2020-11-02,13,Thermal,SP15,2214.505,2020-11-01
2020-11-02,14,Thermal,SP15,2225.035,2020-11-01
2020-11-02,15,Thermal,SP15,2222.535,2020-11-01
2020-11-02,16,Thermal,SP15,2214.855,2020-11-01
2020-11-02,17,Thermal,SP15,2181.895,2020-11-01
2020-11-02,18,Thermal,SP15,2140.215,2020-11-01
2020-11-02,19,Thermal,SP15,2128.435,2020-11-01
2020-11-02,20,Thermal,SP15,2105.975,2020-11-01
2020-11-02,21,Thermal,SP15,2057.455,2020-11-01
2020-11-02,22,Thermal,SP15,2041.575,2020-11-01
2020-11-02,23,Thermal,SP15,2048.845,2020-11-01
2020-11-02,24,Thermal,SP15,2046.565,2020-11-01
2020-11-03,1,Hydro,SP15,2367.43,2020-11-02
2020-11-03,2,Hydro,SP15,2367.43,2020-11-02
2020-11-03,3,Hydro,SP15,2367.43,2020-11-02
2020-11-03,4,Hydro,SP15,2367.43,2020-11-02
2020-11-03,5,Hydro,SP15,2367.43,2020-11-02
2020-11-03,6,Hydro,SP15,2367.43,2020-11-02
2020-11-03,7,Hydro,SP15,2367.43,2020-11-02
2020-11-03,8,Hydro,SP15,2367.43,2020-11-02
2020-11-03,9,Hydro,SP15,2367.43,2020-11-02
2020-11-03,10,Hydro,SP15,2367.43,2020-11-02
2020-11-03,11,Hydro,SP15,2367.43,2020-11-02
2020-11-03,12,Hydro,SP15,2367.43,2020-11-02
2020-11-03,13,Hydro,SP15,2367.43,2020-11-02
2020-11-03,14,Hydro,SP15,2367.43,2020-11-02
2020-11-03,15,Hydro,SP15,2367.43,2020-11-02
2020-11-03,16,Hydro,SP15,2367.43,2020-11-02
2020-11-03,17,Hydro,SP15,2282.43,2020-11-02
2020-11-03,18,Hydro,SP15,2282.43,2020-11-02
2020-11-03,19,Hydro,SP15,2282.43,2020-11-02
2020-11-03,20,Hydro,SP15,2282.43,2020-11-02
2020-11-03,21,Hydro,SP15,2282.43,2020-11-02
2020-11-03,22,Hydro,SP15,2367.43,2020-11-02
2020-11-03,23,Hydro,SP15,2367.43,2020-11-02
2020-11-03,24,Hydro,SP15,2367.43,2020-11-02
2020-11-03,1,Renewable,SP15,853.54,2020-11-02
2020-11-03,2,Renewable,SP15,853.54,2020-11-02
2020-11-03,3,Renewable,SP15,698.54,2020-11-02
2020-11-03,4,Renewable,SP15,698.54,2020-11-02
2020-11-03,5,Renewable,SP15,698.54,2020-11-02
2020-11-03,6,Renewable,SP15,704.54,2020-11-02
2020-11-03,7,Renewable,SP15,554.54,2020-11-02
2020-11-03,8,Renewable,SP15,821.54,2020-11-02
2020-11-03,9,Renewable,SP15,821.54,2020-11-02
2020-11-03,10,Renewable,SP15,821.54,2020-11-02
2020-11-03,11,Renewable,SP15,821.54,2020-11-02
2020-11-03,12,Renewable,SP15,821.54,2020-11-02
2020-11-03,13,Renewable,SP15,821.54,2020-11-02
2020-11-03,14,Renewable,SP15,821.54,2020-11-02
2020-11-03,15,Renewable,SP15,821.54,2020-11-02
2020-11-03,16,Renewable,SP15,819.54,2020-11-02
2020-11-03,17,Renewable,SP15,813.54,2020-11-02
2020-11-03,18,Renewable,SP15,640.54,2020-11-02
2020-11-03,19,Renewable,SP15,632.54,2020-11-02
2020-11-03,20,Renewable,SP15,632.54,2020-11-02
2020-11-03,21,Renewable,SP15,632.54,2020-11-02
2020-11-03,22,Renewable,SP15,632.54,2020-11-02
2020-11-03,23,Renewable,SP15,782.54,2020-11-02
2020-11-03,24,Renewable,SP15,782.54,2020-11-02
2020-11-03,1,Thermal,SP15,2529.915,2020-11-02
2020-11-03,2,Thermal,SP15,3014.575,2020-11-02
2020-11-03,3,Thermal,SP15,3016.535,2020-11-02
2020-11-03,4,Thermal,SP15,3008.765,2020-11-02
2020-11-03,5,Thermal,SP15,3005.465,2020-11-02
2020-11-03,6,Thermal,SP15,2619.935,2020-11-02
2020-11-03,7,Thermal,SP15,2095.625,2020-11-02
2020-11-03,8,Thermal,SP15,2101.975,2020-11-02
2020-11-03,9,Thermal,SP15,2135.115,2020-11-02
2020-11-03,10,Thermal,SP15,2125.165,2020-11-02
2020-11-03,11,Thermal,SP15,2163.865,2020-11-02
2020-11-03,12,Thermal,SP15,2195.725,2020-11-02
2020-11-03,13,Thermal,SP15,2198.945,2020-11-02
2020-11-03,14,Thermal,SP15,2201.235,2020-11-02
2020-11-03,15,Thermal,SP15,2199.205,2020-11-02
2020-11-03,16,Thermal,SP15,2461.395,2020-11-02
2020-11-03,17,Thermal,SP15,2437.165,2020-11-02
2020-11-03,18,Thermal,SP15,2427.185,2020-11-02
2020-11-03,19,Thermal,SP15,2419.445,2020-11-02
2020-11-03,20,Thermal,SP15,2426.675,2020-11-02
2020-11-03,21,Thermal,SP15,2387.145,2020-11-02
2020-11-03,22,Thermal,SP15,2382.325,2020-11-02
2020-11-03,23,Thermal,SP15,2374.095,2020-11-02
2020-11-03,24,Thermal,SP15,2366.815,2020-11-02
2020-11-04,1,Hydro,SP15,2366.18,2020-11-03
2020-11-04,2,Hydro,SP15,2366.18,2020-11-03
2020-11-04,3,Hydro,SP15,2366.18,2020-11-03
2020-11-04,4,Hydro,SP15,2366.18,2020-11-03
2020-11-04,5,Hydro,SP15,2366.18,2020-11-03
2020-11-04,6,Hydro,SP15,2366.18,2020-11-03
2020-11-04,7,Hydro,SP15,2366.18,2020-11-03
2020-11-04,8,Hydro,SP15,2366.18,2020-11-03
2020-11-04,9,Hydro,SP15,2366.18,2020-11-03
2020-11-04,10,Hydro,SP15,2366.18,2020-11-03
2020-11-04,11,Hydro,SP15,2366.18,2020-11-03
2020-11-04,12,Hydro,SP15,2366.18,2020-11-03
2020-11-04,13,Hydro,SP15,2366.18,2020-11-03
2020-11-04,14,Hydro,SP15,2366.18,2020-11-03
2020-11-04,15,Hydro,SP15,2366.18,2020-11-03
2020-11-04,16,Hydro,SP15,2366.18,2020-11-03
2020-11-04,17,Hydro,SP15,2281.18,2020-11-03
2020-11-04,18,Hydro,SP15,2281.18,2020-11-03
2020-11-04,19,Hydro,SP15,2281.18,2020-11-03
2020-11-04,20,Hydro,SP15,2281.18,2020-11-03
2020-11-04,21,Hydro,SP15,2281.18,2020-11-03
2020-11-04,22,Hydro,SP15,2366.18,2020-11-03
2020-11-04,23,Hydro,SP15,2366.18,2020-11-03
2020-11-04,24,Hydro,SP15,2366.18,2020-11-03
2020-11-04,1,Renewable,SP15,938.08,2020-11-03
2020-11-04,2,Renewable,SP15,938.08,2020-11-03
2020-11-04,3,Renewable,SP15,846.08,2020-11-03
2020-11-04,4,Renewable,SP15,846.08,2020-11-03
2020-11-04,5,Renewable,SP15,846.08,2020-11-03
2020-11-04,6,Renewable,SP15,852.08,2020-11-03
2020-11-04,7,Renewable,SP15,652.08,2020-11-03
2020-11-04,8,Renewable,SP15,919.08,2020-11-03
2020-11-04,9,Renewable,SP15,919.08,2020-11-03
2020-11-04,10,Renewable,SP15,919.08,2020-11-03
2020-11-04,11,Renewable,SP15,919.08,2020-11-03
2020-11-04,12,Renewable,SP15,919.08,2020-11-03
2020-11-04,13,Renewable,SP15,919.08,2020-11-03
2020-11-04,14,Renewable,SP15,919.08,2020-11-03
2020-11-04,15,Renewable,SP15,919.08,2020-11-03
2020-11-04,16,Renewable,SP15,917.08,2020-11-03
2020-11-04,17,Renewable,SP15,911.08,2020-11-03
2020-11-04,18,Renewable,SP15,704.08,2020-11-03
2020-11-04,19,Renewable,SP15,702.08,2020-11-03
2020-11-04,20,Renewable,SP15,702.08,2020-11-03
2020-11-04,21,Renewable,SP15,702.08,2020-11-03
2020-11-04,22,Renewable,SP15,702.08,2020-11-03
2020-11-04,23,Renewable,SP15,852.08,2020-11-03
2020-11-04,24,Renewable,SP15,852.08,2020-11-03
2020-11-04,1,Thermal,SP15,2929.455,2020-11-03
2020-11-04,2,Thermal,SP15,3412.415,2020-11-03
2020-11-04,3,Thermal,SP15,3409.265,2020-11-03
2020-11-04,4,Thermal,SP15,3406.155,2020-11-03
2020-11-04,5,Thermal,SP15,3405.045,2020-11-03
